# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 2696
  12 47.5 255 2.56237 7.78927 295.335 -1.35242 1.40708 -0.147995
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3175000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.316878 0.0510858 160.874 0.261934 0.143874 0.143874
  3 2.5 259 2.93674 8.43133 273.14 0.10042 2.26088 0.0291913
  4 7.5 284 3.33142 11.5843 302.713 -0.2183 2.01687 0.349762
  5 12.5 275 4.77428 11.2483 287.661 -0.427225 3.27633 -0.504586
  6 17.5 269 3.97935 11.1107 305.176 -0.551204 2.30417 4.56988e-05
  7 22.5 282 4.23048 11.8267 303.676 -0.846812 2.52129 -0.526238
  8 27.5 277 4.41518 10.922 321.531 -0.943755 2.92634 -0.715999
  9 32.5 268 3.95053 9.29008 292.634 -1.04164 2.65233 0.198682
  10 37.5 265 4.14242 8.04998 296.02 -0.859269 2.88215 -0.0729064
  11 42.5 256 4.11089 7.62221 306.592 -1.12822 2.93852 -0.895465
  12 47.5 255 2.55682 7.78927 295.898 -1.33505 1.411 -0.144867
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3180000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.27413 0.0510858 27.5438 0.222965 0.118989 0.0912314
  3 2.5 259 2.93562 8.43133 303.56 0.124096 2.25721 0.0476989
  4 7.5 284 3.33365 11.5843 306.884 -0.212282 2.01595 0.363964
  5 12.5 275 4.77932 11.2483 283.643 -0.416014 3.27827 -0.496119
  6 17.5 269 3.99172 11.1107 284.978 -0.550241 2.30758 0.0118138
  7 22.5 282 4.23169 11.8267 311.998 -0.836687 2.52265 -0.358954
  8 27.5 277 4.42341 10.922 292.497 -0.936416 2.93546 -0.701375
  9 32.5 268 3.93908 9.29008 287.487 -1.03648 2.63865 0.402715
  10 37.5 265 4.14612 8.04998 290.002 -0.883115 2.88065 -0.112244
  11 42.5 256 4.11006 7.62221 272.035 -1.15378 2.93679 -0.977429
  12 47.5 255 2.56331 7.78927 295.031 -1.36246 1.41009 -0.163869
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3185000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.317317 0.0510858 178.684 0.272399 0.127268 0.0993261
  3 2.5 259 2.93208 8.43133 281.107 0.0913866 2.26417 0.0366396
  4 7.5 284 3.33748 11.5843 338.973 -0.221657 2.02069 0.130721
  5 12.5 275 4.78464 11.2483 284.147 -0.437537 3.28677 -0.521559
  6 17.5 269 3.98922 11.1107 278.935 -0.54672 2.30156 -0.0230263
  7 22.5 282 4.23643 11.8267 296.341 -0.8373 2.52388 -0.544433
  8 27.5 277 4.42273 10.922 283.306 -0.934422 2.93283 -0.655648
  9 32.5 268 3.95583 9.29008 293.64 -1.03762 2.66259 0.588832
  10 37.5 265 4.1549 8.04998 309.155 -0.872969 2.89231 -0.1047
  11 42.5 256 4.10923 7.62221 295.398 -1.14125 2.92575 -0.942612
  12 47.5 255 2.56582 7.78927 284.934 -1.35675 1.41193 -0.149675
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3190000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.333471 0.0510858 177.988 0.285371 0.145343 0.0875887
  3 2.5 259 2.92905 8.43133 274.069 0.0753618 2.25865 0.0449523
  4 7.5 284 3.33313 11.5843 297.769 -0.252714 2.01186 0.353658
  5 12.5 275 4.77601 11.2483 301.786 -0.431183 3.26235 -0.478075
  6 17.5 269 3.99718 11.1107 321.259 -0.546322 2.30817 -0.0246121
  7 22.5 282 4.22415 11.8267 295.246 -0.834078 2.50732 -0.345955
  8 27.5 277 4.41901 10.922 314.499 -0.924761 2.92859 -0.748069
  9 32.5 268 3.94352 9.29008 321.351 -1.024 2.65211 0.393903
  10 37.5 265 4.15531 8.04998 305.237 -0.868398 2.89698 -0.104878
  11 42.5 256 4.1066 7.62221 294.44 -1.14657 2.92245 -1.14545
  12 47.5 255 2.55736 7.78927 315.962 -1.3581 1.4063 -0.143002
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3195000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.299473 0.0510858 69.083 0.245637 0.124708 0.104046
  3 2.5 259 2.9324 8.43133 308.179 0.089148 2.26906 0.067682
  4 7.5 284 3.32456 11.5843 266.82 -0.236598 2.00279 0.319933
  5 12.5 275 4.77074 11.2483 290.569 -0.446751 3.26971 -0.495785
  6 17.5 269 3.99642 11.1107 267.124 -0.544339 2.31224 0.0141261
  7 22.5 282 4.2388 11.8267 292.746 -0.824007 2.52429 -0.284426
  8 27.5 277 4.41639 10.922 305.699 -0.91581 2.92445 -0.663007
  9 32.5 268 3.95366 9.29008 297.969 -1.02646 2.65294 0.580996
  10 37.5 265 4.15739 8.04998 300.103 -0.861314 2.8996 -0.144091
  11 42.5 256 4.09854 7.62221 342.686 -1.15064 2.91319 -0.959625
  12 47.5 255 2.55633 7.78927 297.5 -1.35114 1.39934 -0.145525
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3200000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.286822 0.0510858 255.245 0.229345 0.153647 0.153647
  3 2.5 259 2.93632 8.43133 313.06 0.0791511 2.26657 0.0524539
  4 7.5 284 3.32034 11.5843 302.085 -0.244267 2.0009 0.367968
  5 12.5 275 4.77949 11.2483 287.386 -0.44648 3.27798 -0.510262
  6 17.5 269 3.99841 11.1107 305.175 -0.558236 2.31519 -0.0300876
  7 22.5 282 4.22598 11.8267 294.557 -0.83695 2.51742 -0.329545
  8 27.5 277 4.41233 10.922 297.124 -0.926588 2.92099 -0.836467
  9 32.5 268 3.9408 9.29008 310.34 -1.02142 2.64738 0.566909
  10 37.5 265 4.14958 8.04998 301.406 -0.852763 2.88817 -0.135805
  11 42.5 256 4.10536 7.62221 272.901 -1.1452 2.92192 -1.09706
  12 47.5 255 2.552 7.78927 319.003 -1.35041 1.39427 -0.118822
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3205000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.259616 0.0510858 171.633 0.210656 0.12845 0.12845
  3 2.5 259 2.92624 8.43133 308.034 0.0799102 2.26084 0.0261089
  4 7.5 284 3.32258 11.5843 289.022 -0.22744 2.00501 0.337816
  5 12.5 275 4.77695 11.2483 288.806 -0.428872 3.27433 -0.486909
  6 17.5 269 3.99128 11.1107 321.927 -0.554929 2.31472 -0.0399856
  7 22.5 282 4.22231 11.8267 288.078 -0.83546 2.52081 -0.336685
  8 27.5 277 4.39709 10.922 288.933 -0.947647 2.90555 -0.881042
  9 32.5 268 3.93244 9.29008 301.326 -1.03378 2.63532 0.570245
  10 37.5 265 4.13941 8.04998 305.549 -0.870538 2.87196 -0.121206
  11 42.5 256 4.09582 7.62221 300.231 -1.13709 2.91168 -1.16385
  12 47.5 255 2.54962 7.78927 302.295 -1.3451 1.38901 -0.158285
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3210000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.299665 0.0510858 120.897 0.239939 0.133812 0.0983864
  3 2.5 259 2.93191 8.43133 308.198 0.0949888 2.25456 0.0439524
  4 7.5 284 3.32541 11.5843 301.62 -0.230585 2.00383 0.288066
  5 12.5 275 4.78042 11.2483 295.044 -0.443333 3.27722 -0.507942
  6 17.5 269 3.99126 11.1107 345.538 -0.548245 2.31062 0.00114611
  7 22.5 282 4.23129 11.8267 288.291 -0.837584 2.52088 -0.350018
  8 27.5 277 4.41156 10.922 295.697 -0.936829 2.92063 -0.859673
  9 32.5 268 3.93816 9.29008 280.125 -1.02696 2.63974 0.574921
  10 37.5 265 4.14729 8.04998 286.456 -0.872392 2.88395 -0.104434
  11 42.5 256 4.09898 7.62221 292.283 -1.13922 2.91986 -0.949276
  12 47.5 255 2.57028 7.78927 295.679 -1.35187 1.40586 -0.139862
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3215000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.301613 0.0510858 152.47 0.250909 0.147102 0.147102
  3 2.5 259 2.92534 8.43133 311.458 0.100537 2.25599 0.0281904
  4 7.5 284 3.32604 11.5843 296.548 -0.223718 2.00982 0.278694
  5 12.5 275 4.76905 11.2483 309.98 -0.433401 3.27698 -0.525434
  6 17.5 269 3.98423 11.1107 274.46 -0.548955 2.29979 -0.0179441
  7 22.5 282 4.23277 11.8267 298.536 -0.83096 2.52513 -0.334091
  8 27.5 277 4.42506 10.922 285.705 -0.931163 2.94072 -0.483192
  9 32.5 268 3.95466 9.29008 301.645 -1.02271 2.66455 0.375523
  10 37.5 265 4.145 8.04998 293.705 -0.860945 2.88774 -0.0952361
  11 42.5 256 4.09549 7.62221 300.884 -1.15947 2.90697 -1.00461
  12 47.5 255 2.55929 7.78927 319.063 -1.36103 1.39217 -0.148277
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3220000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.276073 0.0510858 47.0231 0.21825 0.164937 0.0864412
  3 2.5 259 2.92568 8.43133 304.908 0.081569 2.25838 0.0434591
  4 7.5 284 3.33268 11.5843 295.672 -0.233917 2.01245 0.119649
  5 12.5 275 4.77226 11.2483 313.888 -0.423296 3.27927 -0.521072
  6 17.5 269 3.98943 11.1107 320.237 -0.542068 2.30863 0.00553897
  7 22.5 282 4.22406 11.8267 294.936 -0.829888 2.51931 -0.311285
  8 27.5 277 4.41218 10.922 276.918 -0.94611 2.92168 -0.892341
  9 32.5 268 3.94599 9.29008 296.107 -1.04294 2.64949 0.366906
  10 37.5 265 4.15207 8.04998 309.541 -0.878307 2.89403 -0.1069
  11 42.5 256 4.10958 7.62221 293.037 -1.15474 2.92217 -0.988785
  12 47.5 255 2.5663 7.78927 320.411 -1.37323 1.40446 -0.14723
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3225000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.305495 0.0510858 115.019 0.255811 0.141977 0.0907953
  3 2.5 259 2.93684 8.43133 298.363 0.0965564 2.26665 0.0576158
  4 7.5 284 3.32473 11.5843 272.321 -0.220341 2.01252 0.354379
  5 12.5 275 4.75985 11.2483 289.504 -0.430271 3.26284 -0.507779
  6 17.5 269 3.97753 11.1107 282.251 -0.547242 2.30899 -0.0180261
  7 22.5 282 4.22782 11.8267 296.761 -0.838635 2.51713 -0.337855
  8 27.5 277 4.42421 10.922 288.57 -0.939882 2.93978 -0.866529
  9 32.5 268 3.94637 9.29008 290.527 -1.03797 2.65163 0.368531
  10 37.5 265 4.15879 8.04998 334.218 -0.868954 2.89793 -0.097778
  11 42.5 256 4.11342 7.62221 280.157 -1.14625 2.93113 -1.13519
  12 47.5 255 2.55717 7.78927 296.94 -1.35596 1.39948 -0.122328
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3230000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.288685 0.0510858 162.634 0.246125 0.125021 0.125021
  3 2.5 259 2.92936 8.43133 297.656 0.0842016 2.26255 0.0604965
  4 7.5 284 3.33142 11.5843 315.628 -0.230954 2.01334 0.30232
  5 12.5 275 4.7665 11.2483 295.316 -0.431603 3.25968 -0.507993
  6 17.5 269 3.99614 11.1107 280.323 -0.550287 2.30939 -0.0308211
  7 22.5 282 4.22891 11.8267 310.407 -0.839032 2.52525 -0.295521
  8 27.5 277 4.42592 10.922 282.761 -0.927222 2.93137 -0.702768
  9 32.5 268 3.95634 9.29008 303.863 -1.02851 2.65943 0.391678
  10 37.5 265 4.14675 8.04998 315.445 -0.861804 2.88805 -0.0937576
  11 42.5 256 4.10958 7.62221 286.182 -1.14561 2.92554 -1.13185
  12 47.5 255 2.55319 7.78927 317.943 -1.36581 1.39205 -0.156632
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3235000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.292279 0.0510858 111.313 0.237034 0.14594 0.105347
  3 2.5 259 2.9287 8.43133 298.821 0.0840565 2.26744 0.019336
  4 7.5 284 3.32247 11.5843 307.562 -0.245878 1.99963 0.333496
  5 12.5 275 4.77457 11.2483 309.494 -0.440645 3.27433 -0.494204
  6 17.5 269 3.97785 11.1107 308.196 -0.555419 2.30042 0.00654533
  7 22.5 282 4.23215 11.8267 308.141 -0.843147 2.52349 -0.474991
  8 27.5 277 4.42319 10.922 282.931 -0.940794 2.93552 -0.627275
  9 32.5 268 3.95476 9.29008 288.388 -1.03017 2.65515 0.403022
  10 37.5 265 4.14656 8.04998 301.619 -0.858943 2.88644 -0.0862534
  11 42.5 256 4.1113 7.62221 295.08 -1.15953 2.91929 -1.18131
  12 47.5 255 2.56513 7.78927 279.638 -1.36738 1.40854 -0.146431
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3240000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.27957 0.0510858 77.9072 0.226264 0.129999 0.0873652
  3 2.5 259 2.92435 8.43133 292.017 0.0918929 2.25515 0.0196268
  4 7.5 284 3.33038 11.5843 302.714 -0.233243 2.0086 0.332656
  5 12.5 275 4.7777 11.2483 305.346 -0.442884 3.27504 -0.5399
  6 17.5 269 3.97131 11.1107 289.231 -0.561668 2.29394 -0.0281391
  7 22.5 282 4.23311 11.8267 299.472 -0.835698 2.52302 -0.516473
  8 27.5 277 4.41665 10.922 306.179 -0.937668 2.92726 -0.680442
  9 32.5 268 3.94832 9.29008 311.58 -1.02885 2.64802 0.385527
  10 37.5 265 4.15094 8.04998 306.572 -0.874679 2.9025 -0.0970404
  11 42.5 256 4.11096 7.62221 299.708 -1.15901 2.92744 -1.17107
  12 47.5 255 2.56631 7.78927 310.123 -1.37443 1.40297 -0.155161
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3245000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.3419 0.0510858 132.928 0.283925 0.160803 0.136517
  3 2.5 259 2.94429 8.43133 335.166 0.0927501 2.27127 0.00706356
  4 7.5 284 3.32663 11.5843 279.35 -0.225818 2.00327 0.137253
  5 12.5 275 4.76462 11.2483 287.652 -0.421343 3.27012 -0.481556
  6 17.5 269 3.98693 11.1107 281.518 -0.546952 2.31055 0.0290951
  7 22.5 282 4.2385 11.8267 292.318 -0.832723 2.52421 -0.494839
  8 27.5 277 4.42887 10.922 273.787 -0.930859 2.93566 -0.716784
  9 32.5 268 3.95647 9.29008 300.663 -1.02297 2.66048 0.382589
  10 37.5 265 4.15702 8.04998 284.581 -0.857522 2.89317 -0.100937
  11 42.5 256 4.11845 7.62221 288.056 -1.14403 2.92442 -1.18907
  12 47.5 255 2.56069 7.78927 266.381 -1.35525 1.4007 -0.130845
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3250000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.266635 0.0510858 170.27 0.204862 0.142856 0.142856
  3 2.5 259 2.92654 8.43133 281.006 0.0862939 2.25966 0.0258049
  4 7.5 284 3.32374 11.5843 307.634 -0.242293 2.00152 0.338146
  5 12.5 275 4.77302 11.2483 282.719 -0.4414 3.27052 -0.458216
  6 17.5 269 3.98939 11.1107 274.308 -0.549116 2.30931 0.0321472
  7 22.5 282 4.24239 11.8267 325.794 -0.832814 2.53608 -0.311231
  8 27.5 277 4.4234 10.922 307.093 -0.93415 2.93972 -0.700784
  9 32.5 268 3.95326 9.29008 311.536 -1.03808 2.6565 0.362532
  10 37.5 265 4.15959 8.04998 308.483 -0.858834 2.90866 -0.147812
  11 42.5 256 4.11007 7.62221 310.954 -1.15475 2.92289 -1.21487
  12 47.5 255 2.56525 7.78927 299.881 -1.3676 1.40449 -0.130392
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3255000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.306805 0.0510858 101.305 0.249142 0.151091 0.118061
  3 2.5 259 2.92366 8.43133 296.389 0.0844469 2.25793 0.03116
  4 7.5 284 3.33742 11.5843 264.558 -0.234375 2.01869 0.310555
  5 12.5 275 4.77758 11.2483 302.497 -0.435766 3.27666 -0.502027
  6 17.5 269 3.99081 11.1107 297.233 -0.54796 2.31101 -0.000330096
  7 22.5 282 4.23493 11.8267 280.96 -0.830902 2.52584 -0.508311
  8 27.5 277 4.42315 10.922 288.537 -0.921665 2.94573 -0.682366
  9 32.5 268 3.95172 9.29008 285.55 -1.01164 2.66907 0.390262
  10 37.5 265 4.15626 8.04998 298.988 -0.854471 2.90737 -0.122731
  11 42.5 256 4.11236 7.62221 304.799 -1.14044 2.94071 -1.2054
  12 47.5 255 2.56265 7.78927 288.58 -1.36252 1.41025 -0.118526
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3260000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.292807 0.0510858 64.4984 0.250685 0.13536 0.090487
  3 2.5 259 2.93426 8.43133 293.733 0.091314 2.26888 0.0384985
  4 7.5 284 3.3277 11.5843 297.965 -0.232709 2.01589 0.272786
  5 12.5 275 4.77697 11.2483 304.878 -0.431328 3.26921 -0.520502
  6 17.5 269 3.98943 11.1107 277.364 -0.532951 2.30797 0.0062769
  7 22.5 282 4.2323 11.8267 287.509 -0.813929 2.53157 -0.359354
  8 27.5 277 4.41758 10.922 280.894 -0.921138 2.95016 -0.800115
  9 32.5 268 3.94124 9.29008 300.787 -1.01519 2.65708 0.399377
  10 37.5 265 4.16314 8.04998 306.692 -0.865555 2.89742 -0.13583
  11 42.5 256 4.1039 7.62221 311.262 -1.15963 2.92338 -1.00598
  12 47.5 255 2.55347 7.78927 289.641 -1.37019 1.3967 -0.146409
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3265000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.292544 0.0510858 121.54 0.258437 0.104957 0.104957
  3 2.5 259 2.93843 8.43133 295.839 0.0971098 2.27624 0.0383976
  4 7.5 284 3.32673 11.5843 302.441 -0.229926 2.00732 0.146736
  5 12.5 275 4.77173 11.2483 273.387 -0.426927 3.27092 -0.504693
  6 17.5 269 3.98348 11.1107 267.683 -0.544372 2.30977 -0.00242057
  7 22.5 282 4.22574 11.8267 301.109 -0.830276 2.52143 -0.343314
  8 27.5 277 4.41129 10.922 300.205 -0.933257 2.92805 -0.685702
  9 32.5 268 3.94912 9.29008 309.74 -1.02824 2.65099 0.381233
  10 37.5 265 4.15884 8.04998 264.833 -0.866158 2.90538 -0.179702
  11 42.5 256 4.11825 7.62221 285.355 -1.14058 2.94428 -1.18719
  12 47.5 255 2.56326 7.78927 287.474 -1.36613 1.40487 -0.179062
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3270000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.316153 0.0510858 211.334 0.254012 0.156488 0.128648
  3 2.5 259 2.92602 8.43133 317.218 0.0962815 2.26197 0.041334
  4 7.5 284 3.32878 11.5843 312.962 -0.232493 1.99962 0.272783
  5 12.5 275 4.77757 11.2483 294.446 -0.431275 3.27759 -0.504235
  6 17.5 269 3.99051 11.1107 298.482 -0.542219 2.30715 -0.0517968
  7 22.5 282 4.23687 11.8267 292.526 -0.839398 2.53115 -0.346976
  8 27.5 277 4.41828 10.922 305.618 -0.939947 2.9308 -0.830844
  9 32.5 268 3.94604 9.29008 285.449 -1.02693 2.65347 0.382661
  10 37.5 265 4.1661 8.04998 281.536 -0.862465 2.91453 -0.114198
  11 42.5 256 4.1266 7.62221 298.869 -1.15291 2.94205 -1.16946
  12 47.5 255 2.56959 7.78927 297.443 -1.36219 1.41053 -0.13627
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3275000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.291186 0.0510858 158.277 0.245741 0.130176 0.099676
  3 2.5 259 2.92717 8.43133 326.218 0.092407 2.26281 0.0536891
  4 7.5 284 3.3384 11.5843 261.666 -0.236649 2.0188 0.124226
  5 12.5 275 4.7734 11.2483 295.688 -0.445201 3.27887 -0.480788
  6 17.5 269 3.98873 11.1107 310.246 -0.556459 2.31051 -0.00748879
  7 22.5 282 4.2385 11.8267 314.916 -0.839241 2.52412 -0.318055
  8 27.5 277 4.42599 10.922 302.864 -0.927375 2.94048 -0.890745
  9 32.5 268 3.95904 9.29008 305.134 -1.01061 2.6552 0.372112
  10 37.5 265 4.16395 8.04998 293.921 -0.844475 2.91081 -0.159446
  11 42.5 256 4.11258 7.62221 277.646 -1.13426 2.93944 -1.36667
  12 47.5 255 2.56341 7.78927 324.975 -1.35509 1.41217 -0.13635
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3280000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.293461 0.0510858 83.6212 0.221119 0.179709 0.11094
  3 2.5 259 2.93381 8.43133 286.75 0.100234 2.26528 0.0428226
  4 7.5 284 3.32084 11.5843 267.331 -0.229547 2.00804 0.330399
  5 12.5 275 4.77362 11.2483 273.733 -0.426566 3.27631 -0.524943
  6 17.5 269 3.98197 11.1107 316.856 -0.554983 2.3037 -0.0170998
  7 22.5 282 4.23751 11.8267 308.208 -0.845396 2.53644 -0.296743
  8 27.5 277 4.42754 10.922 289.582 -0.930539 2.95382 -0.922611
  9 32.5 268 3.95048 9.29008 316.417 -1.02713 2.662 0.403388
  10 37.5 265 4.16461 8.04998 278.467 -0.856368 2.90247 -0.152967
  11 42.5 256 4.10895 7.62221 311.653 -1.13611 2.92724 -0.990231
  12 47.5 255 2.55533 7.78927 301.796 -1.35225 1.40546 -0.170758
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3285000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.324415 0.0510858 125.279 0.276434 0.14071 0.085236
  3 2.5 259 2.92484 8.43133 314.497 0.0899323 2.25986 0.0562823
  4 7.5 284 3.31888 11.5843 305.334 -0.23043 2.00211 0.295294
  5 12.5 275 4.77002 11.2483 293.239 -0.430024 3.26713 -0.54362
  6 17.5 269 3.98631 11.1107 294.396 -0.552741 2.29993 -0.0487464
  7 22.5 282 4.23244 11.8267 299.614 -0.833366 2.53936 -0.494629
  8 27.5 277 4.44149 10.922 284.394 -0.930735 2.95875 -0.683661
  9 32.5 268 3.9636 9.29008 300.697 -1.01667 2.6714 0.378816
  10 37.5 265 4.15425 8.04998 305.128 -0.85204 2.91152 -0.139091
  11 42.5 256 4.10535 7.62221 307.978 -1.15091 2.91784 -1.16925
  12 47.5 255 2.56167 7.78927 305.112 -1.36422 1.4008 -0.163763
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3290000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.29348 0.0510858 73.9632 0.237231 0.142176 0.142176
  3 2.5 259 2.92462 8.43133 288.104 0.0842008 2.26236 0.0401161
  4 7.5 284 3.32447 11.5843 267.08 -0.237774 1.99809 0.338443
  5 12.5 275 4.78851 11.2483 296.31 -0.432225 3.27543 -0.509425
  6 17.5 269 3.99842 11.1107 309.056 -0.546084 2.31523 -0.00349639
  7 22.5 282 4.2323 11.8267 310.029 -0.828546 2.53227 -0.327387
  8 27.5 277 4.41648 10.922 271.383 -0.918613 2.93308 -0.525336
  9 32.5 268 3.94587 9.29008 299.242 -1.01393 2.64971 0.408403
  10 37.5 265 4.15234 8.04998 281.613 -0.843333 2.89926 -0.096375
  11 42.5 256 4.11182 7.62221 311.838 -1.1296 2.9266 -1.11451
