# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 600
  7 22.5 109 5.45825 10.3537 1235.32 -4.37326 2.52326 -0.395965
  8 27.5 97 6.02112 9.21386 1396.25 -4.39387 3.20285 -0.0858073
  9 32.5 11 6.20684 1.04487 1373.24 -3.34539 4.33391 2.80388
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2165000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.57894 6.83916 1196.89 -2.20517 2.31153 0.234828
  4 7.5 106 3.80561 10.0688 1225.98 -3.01803 1.88621 -0.512079
  5 12.5 103 5.71571 9.78379 1357.22 -3.84117 3.22898 0.0687474
  6 17.5 102 5.40296 9.6888 1253.05 -4.13782 2.78095 0.469722
  7 22.5 109 5.53613 10.3537 1184.01 -4.44289 2.58972 -0.398019
  8 27.5 97 6.01583 9.21386 1155.04 -4.39004 3.22179 -0.0806908
  9 32.5 11 6.17412 1.04487 873.385 -3.29551 4.31914 2.89452
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2170000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.59394 6.83916 1364.97 -2.20227 2.36198 0.218867
  4 7.5 106 3.82468 10.0688 1359.11 -3.00211 1.92907 -0.544795
  5 12.5 103 5.76847 9.78379 1210.11 -3.89199 3.25914 0.0171001
  6 17.5 102 5.40767 9.6888 1400.06 -4.15077 2.75578 0.394009
  7 22.5 109 5.51578 10.3537 1136.78 -4.43388 2.55451 -0.427586
  8 27.5 97 5.9916 9.21386 1295.79 -4.3623 3.20902 -0.216035
  9 32.5 11 6.26029 1.04487 1247.33 -3.2759 4.43779 2.7867
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2175000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.59054 6.83916 1503.04 -2.20053 2.35669 0.158755
  4 7.5 106 3.81904 10.0688 1454.39 -3.03472 1.88008 -0.400173
  5 12.5 103 5.73253 9.78379 1319.6 -3.84355 3.2717 0.0686368
  6 17.5 102 5.39105 9.6888 1301.51 -4.13934 2.73358 0.340292
  7 22.5 109 5.46799 10.3537 1298.05 -4.38942 2.50126 -0.39361
  8 27.5 97 5.99343 9.21386 1244.81 -4.38105 3.1862 -0.0850194
  9 32.5 11 6.28146 1.04487 1403.53 -3.25988 4.48381 2.91666
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2180000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.59299 6.83916 1466.61 -2.18748 2.36687 0.21478
  4 7.5 106 3.82534 10.0688 1265.26 -3.02597 1.90191 -0.522131
  5 12.5 103 5.70247 9.78379 1308.59 -3.84064 3.23024 0.00844083
  6 17.5 102 5.34665 9.6888 1271.24 -4.10568 2.71772 0.3923
  7 22.5 109 5.53497 10.3537 1201.23 -4.43871 2.56416 -0.379018
  8 27.5 97 6.02591 9.21386 1301.71 -4.38409 3.2451 -0.161723
  9 32.5 11 6.29102 1.04487 709.754 -3.2289 4.56095 2.77341
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2185000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.58418 6.83916 1358.82 -2.20649 2.32288 0.237372
  4 7.5 106 3.87071 10.0688 1201.75 -3.07358 1.92237 -0.48573
  5 12.5 103 5.76181 9.78379 1046.32 -3.86761 3.28114 0.130064
  6 17.5 102 5.35428 9.6888 1245.92 -4.13754 2.6782 0.375594
  7 22.5 109 5.48954 10.3537 1340.4 -4.42148 2.50289 -0.325507
  8 27.5 97 5.98932 9.21386 1368.56 -4.37337 3.18528 -0.161195
  9 32.5 11 6.36657 1.04487 1533.01 -3.27538 4.50753 2.85321
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2190000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.60908 6.83916 1190.98 -2.22152 2.33306 0.225684
  4 7.5 106 3.84582 10.0688 1297.72 -3.03883 1.92554 -0.405981
  5 12.5 103 5.76035 9.78379 1155.53 -3.87919 3.28157 0.039526
  6 17.5 102 5.31077 9.6888 1325.55 -4.1048 2.68089 0.304878
  7 22.5 109 5.45744 10.3537 1446.26 -4.39955 2.47408 -0.381836
  8 27.5 97 5.97644 9.21386 1237.38 -4.3787 3.15636 -0.0292004
  9 32.5 11 6.28505 1.04487 1435.81 -3.3038 4.50004 2.74131
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2195000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.62272 6.83916 1253.67 -2.21627 2.369 0.187049
  4 7.5 106 3.84315 10.0688 1186.86 -3.05251 1.88145 -0.486689
  5 12.5 103 5.75339 9.78379 1199.57 -3.88036 3.25023 0.0400078
  6 17.5 102 5.31964 9.6888 1259.1 -4.10943 2.67176 0.454911
  7 22.5 109 5.47709 10.3537 1286.36 -4.40084 2.48041 -0.377166
  8 27.5 97 5.99266 9.21386 1313.51 -4.38674 3.16785 -0.134571
  9 32.5 11 6.22429 1.04487 704.39 -3.21121 4.53445 2.53372
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2200000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.59079 6.83916 1349.88 -2.21006 2.32644 0.188403
  4 7.5 106 3.81719 10.0688 1219.1 -3.02153 1.87581 -0.481995
  5 12.5 103 5.76032 9.78379 1221.25 -3.88612 3.27637 0.141358
  6 17.5 102 5.38348 9.6888 1334.1 -4.16116 2.70616 0.339821
  7 22.5 109 5.49939 10.3537 1374.78 -4.42763 2.48179 -0.410466
  8 27.5 97 5.99425 9.21386 1308.1 -4.39037 3.16597 -0.153964
  9 32.5 11 6.30588 1.04487 1329.32 -3.27091 4.50789 2.63698
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2205000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.60427 6.83916 1247.25 -2.21331 2.33235 0.0817369
  4 7.5 106 3.8464 10.0688 1247.03 -3.04557 1.89564 -0.527325
  5 12.5 103 5.76329 9.78379 1311.95 -3.86503 3.28569 0.159958
  6 17.5 102 5.29302 9.6888 1347.4 -4.05137 2.71193 0.484848
  7 22.5 109 5.45296 10.3537 1361.88 -4.38209 2.50777 -0.384667
  8 27.5 97 5.95413 9.21386 1346.21 -4.34196 3.16457 -0.171021
  9 32.5 11 6.19421 1.04487 1302.77 -3.21711 4.42332 2.83656
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2210000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.61532 6.83916 1266.54 -2.22198 2.35769 0.15603
  4 7.5 106 3.83395 10.0688 1102.74 -3.03721 1.88921 -0.500014
  5 12.5 103 5.76861 9.78379 1516.52 -3.88033 3.28704 0.117354
  6 17.5 102 5.32235 9.6888 1250.35 -4.11041 2.68355 0.358827
  7 22.5 109 5.48264 10.3537 1212.53 -4.41975 2.48101 -0.414914
  8 27.5 97 5.96757 9.21386 1283.57 -4.33659 3.21911 -0.105325
  9 32.5 11 6.24773 1.04487 1188.46 -3.36859 4.46618 3.06778
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2215000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.60077 6.83916 1102.69 -2.21417 2.35119 -0.0164695
  4 7.5 106 3.822 10.0688 1439.24 -3.01253 1.93415 -0.471267
  5 12.5 103 5.72152 9.78379 1228.09 -3.83336 3.28025 -0.0146844
  6 17.5 102 5.31797 9.6888 1262.18 -4.11257 2.65921 0.425339
  7 22.5 109 5.46475 10.3537 1388.19 -4.4112 2.44059 -0.38224
  8 27.5 97 6.00857 9.21386 1169.06 -4.38914 3.21404 -0.12883
  9 32.5 11 6.26635 1.04487 1469.8 -3.35826 4.42614 2.8343
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2220000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.57711 6.83916 1115.81 -2.2041 2.3139 0.179042
  4 7.5 106 3.84074 10.0688 1527.26 -3.03005 1.93068 -0.446183
  5 12.5 103 5.76322 9.78379 1307.14 -3.89217 3.24687 0.1364
  6 17.5 102 5.32052 9.6888 1306.33 -4.12861 2.63109 0.529843
  7 22.5 109 5.45837 10.3537 1499.22 -4.39048 2.47141 -0.352523
  8 27.5 97 6.03059 9.21386 1165.69 -4.39679 3.205 -0.12438
  9 32.5 11 6.18907 1.04487 762.439 -3.338 4.38545 2.76949
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2225000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.61044 6.83916 1426.98 -2.21664 2.35336 0.245378
  4 7.5 106 3.85127 10.0688 1432.69 -3.01557 1.94986 -0.49013
  5 12.5 103 5.77415 9.78379 1140.73 -3.86905 3.28321 -0.0131504
  6 17.5 102 5.34332 9.6888 1421.77 -4.15311 2.64142 0.356905
  7 22.5 109 5.49563 10.3537 1178.24 -4.45994 2.45149 -0.409816
  8 27.5 97 6.00342 9.21386 1257.25 -4.38942 3.18125 -0.118697
  9 32.5 11 6.17096 1.04487 1036.25 -3.40137 4.33699 2.84153
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2230000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.61004 6.83916 1359.97 -2.20902 2.34457 -0.524043
  4 7.5 106 3.81972 10.0688 1509.78 -3.01818 1.91561 -0.53434
  5 12.5 103 5.69747 9.78379 1438.38 -3.81729 3.22299 0.0232597
  6 17.5 102 5.32162 9.6888 1273.29 -4.11408 2.63718 0.352173
  7 22.5 109 5.45544 10.3537 1277.09 -4.39491 2.45484 -0.437064
  8 27.5 97 5.98331 9.21386 1413.24 -4.35098 3.17762 -0.00676815
  9 32.5 11 6.0563 1.04487 1470.62 -3.34526 4.25594 2.80506
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2235000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.57374 6.83916 1416.98 -2.20368 2.32748 0.304564
  4 7.5 106 3.83632 10.0688 1377.64 -3.01247 1.94124 -0.535897
  5 12.5 103 5.7104 9.78379 1522.61 -3.8379 3.22131 0.106752
  6 17.5 102 5.27437 9.6888 1363.07 -4.1052 2.57311 0.501982
  7 22.5 109 5.44065 10.3537 1302.52 -4.40078 2.41564 -0.309569
  8 27.5 97 6.00133 9.21386 1248.78 -4.3693 3.18145 -0.106436
  9 32.5 11 6.07924 1.04487 1124.95 -3.22725 4.37285 2.78495
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2240000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.61878 6.83916 1486.13 -2.23115 2.36126 0.200746
  4 7.5 106 3.80991 10.0688 1148.84 -3.00497 1.89827 -0.467792
  5 12.5 103 5.70974 9.78379 1233.74 -3.8366 3.22732 0.0373441
  6 17.5 102 5.34504 9.6888 1081.48 -4.16485 2.60087 0.374466
  7 22.5 109 5.48216 10.3537 1268.91 -4.4285 2.46433 -0.417377
  8 27.5 97 6.00122 9.21386 1377.48 -4.37871 3.18374 -0.0454263
  9 32.5 11 6.12701 1.04487 929.729 -3.25293 4.45859 2.72465
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2245000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.5567 6.83916 1555.46 -2.20025 2.30748 0.154361
  4 7.5 106 3.78854 10.0688 1303.03 -2.95966 1.91801 -0.449104
  5 12.5 103 5.70664 9.78379 1281.72 -3.82024 3.25948 0.125142
  6 17.5 102 5.28142 9.6888 1292.96 -4.09397 2.60289 0.582712
  7 22.5 109 5.46479 10.3537 1300.04 -4.40627 2.45815 -0.406648
  8 27.5 97 6.04911 9.21386 1272.61 -4.4018 3.21837 -0.0774988
  9 32.5 11 6.03756 1.04487 1404.18 -3.23507 4.38485 2.86494
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2250000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.61801 6.83916 1224.57 -2.2388 2.33408 0.127708
  4 7.5 106 3.8652 10.0688 1287.45 -3.06579 1.92527 -0.547003
  5 12.5 103 5.79304 9.78379 1241.13 -3.91624 3.2538 0.143073
  6 17.5 102 5.3714 9.6888 1226.9 -4.15916 2.66164 0.437127
  7 22.5 109 5.50765 10.3537 1470.83 -4.44839 2.4771 -0.338856
  8 27.5 97 5.9836 9.21386 1351.4 -4.36207 3.15859 -0.145706
  9 32.5 11 6.09996 1.04487 1072.22 -3.39187 4.25686 2.90714
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2255000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.61387 6.83916 1214.65 -2.21587 2.35841 0.261075
  4 7.5 106 3.84053 10.0688 1307.09 -3.03428 1.90627 -0.494923
  5 12.5 103 5.7061 9.78379 1266.74 -3.83411 3.22119 0.00495232
  6 17.5 102 5.33786 9.6888 1138.93 -4.13081 2.65456 0.514207
  7 22.5 109 5.51816 10.3537 1126.69 -4.4508 2.51088 -0.339782
  8 27.5 97 5.97878 9.21386 1253.95 -4.34388 3.18389 -0.0827845
  9 32.5 11 6.16945 1.04487 1117.06 -3.38631 4.36564 2.88294
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2260000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.61188 6.83916 1239.74 -2.22732 2.33342 0.0886551
  4 7.5 106 3.8446 10.0688 1516.04 -3.04646 1.89621 -0.534303
  5 12.5 103 5.74701 9.78379 1257.33 -3.86223 3.24714 0.19736
  6 17.5 102 5.35384 9.6888 1190.64 -4.15531 2.63781 0.364024
  7 22.5 109 5.48308 10.3537 1143.33 -4.43639 2.45842 -0.229795
  8 27.5 97 5.96091 9.21386 1223.38 -4.34473 3.15537 -0.169406
  9 32.5 11 6.15648 1.04487 1394.98 -3.39835 4.34524 3.10963
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2265000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.59364 6.83916 1405.61 -2.20111 2.33125 0.234361
  4 7.5 106 3.84115 10.0688 1358.24 -3.03048 1.91273 -0.547731
  5 12.5 103 5.75198 9.78379 1228.29 -3.85521 3.27333 0.0977493
  6 17.5 102 5.34127 9.6888 1386.93 -4.14892 2.6421 0.613889
  7 22.5 109 5.51235 10.3537 1179.83 -4.4531 2.46902 -0.423066
  8 27.5 97 5.99734 9.21386 1388.73 -4.37479 3.14626 -0.112488
  9 32.5 11 6.12226 1.04487 948.276 -3.35218 4.21413 2.96148
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2270000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.58195 6.83916 1220.29 -2.19517 2.32564 0.189552
  4 7.5 106 3.8236 10.0688 1139.76 -3.02498 1.89336 -0.530487
  5 12.5 103 5.69422 9.78379 1389.66 -3.80375 3.2344 0.053927
  6 17.5 102 5.34537 9.6888 1251.54 -4.13699 2.65381 0.42306
  7 22.5 109 5.50014 10.3537 1251.74 -4.43024 2.51572 -0.364938
  8 27.5 97 6.03852 9.21386 1170.21 -4.38025 3.21311 -0.141263
  9 32.5 11 6.20051 1.04487 1607.43 -3.42501 4.26018 2.8464
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2275000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.60762 6.83916 1168.63 -2.21046 2.33557 -0.489131
  4 7.5 106 3.8979 10.0688 1117.14 -3.06987 1.94362 -0.473616
  5 12.5 103 5.76341 9.78379 1119.93 -3.86597 3.27153 -0.016475
  6 17.5 102 5.37237 9.6888 1295.38 -4.16034 2.66894 0.328724
  7 22.5 109 5.52888 10.3537 1215.96 -4.45957 2.52762 -0.430491
  8 27.5 97 6.04284 9.21386 1333.32 -4.38989 3.23352 -0.146028
  9 32.5 11 6.22083 1.04487 1250.43 -3.42589 4.40861 3.0517
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2280000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.59939 6.83916 1452.96 -2.21185 2.35061 0.358033
  4 7.5 106 3.8474 10.0688 1308.83 -3.02683 1.93878 -0.442085
  5 12.5 103 5.73981 9.78379 1132.9 -3.855 3.25513 0.0821093
  6 17.5 102 5.32065 9.6888 1445.98 -4.11578 2.64988 0.459276
  7 22.5 109 5.52649 10.3537 1374.7 -4.48329 2.45548 -0.354329
  8 27.5 97 6.04539 9.21386 1566.95 -4.43038 3.19406 -0.160584
  9 32.5 11 6.24768 1.04487 1292.33 -3.50732 4.38226 2.94781
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2285000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.63141 6.83916 1425.9 -2.22838 2.35035 0.249107
  4 7.5 106 3.8391 10.0688 1178.88 -3.02374 1.91417 -0.519784
  5 12.5 103 5.72709 9.78379 1344.35 -3.85315 3.2279 0.0563287
  6 17.5 102 5.3601 9.6888 1243.04 -4.17885 2.60849 0.432209
  7 22.5 109 5.49498 10.3537 1346.29 -4.45702 2.43263 -0.39203
  8 27.5 97 5.97941 9.21386 1019.02 -4.37972 3.15843 -0.181003
  9 32.5 11 6.36202 1.04487 1523.01 -3.42879 4.5723 3.15791
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2290000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.59987 6.83916 1352.13 -2.21662 2.33742 0.269828
  4 7.5 106 3.84162 10.0688 1204.8 -3.01687 1.93576 -0.555536
  5 12.5 103 5.70155 9.78379 1336.84 -3.80245 3.25898 0.0677784
  6 17.5 102 5.32749 9.6888 1032.85 -4.1494 2.60399 0.334456
  7 22.5 109 5.50675 10.3537 1104.46 -4.45046 2.49561 -0.303721
  8 27.5 97 6.04892 9.21386 1295.41 -4.3986 3.22938 -0.0832745
  9 32.5 11 6.46584 1.04487 1409.12 -3.4833 4.66149 3.16305
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2295000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.60538 6.83916 1340.45 -2.23497 2.31831 0.147082
  4 7.5 106 3.85137 10.0688 1289.78 -3.04434 1.90784 -0.485781
  5 12.5 103 5.74278 9.78379 1348.58 -3.85304 3.25837 -0.102549
  6 17.5 102 5.29991 9.6888 1219.07 -4.12069 2.60806 0.298995
  7 22.5 109 5.43566 10.3537 1380.68 -4.40404 2.42263 -0.289749
  8 27.5 97 6.00595 9.21386 1142.59 -4.37763 3.19208 0.00649535
  9 32.5 11 6.37941 1.04487 1114.75 -3.4128 4.65512 3.21161
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2300000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
