# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 263
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.18464 0.192595 184.707 -4.9013 1.62141 -1.62141
  9 32.5 69 5.71237 6.64452 343.087 -4.84447 2.2789 0.788911
  10 37.5 66 5.86785 6.35563 298.792 -4.93673 2.33045 1.10855
  11 42.5 62 6.55675 5.97044 307.694 -5.13773 2.96622 -1.20731
  12 47.5 64 6.17187 6.16304 294.56 -5.46616 2.12783 -0.0887551
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1750000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.12141 0.192595 523.578 -4.8046 1.66756 -1.66756
  9 32.5 69 5.71321 6.64452 309.229 -4.83492 2.28994 0.684282
  10 37.5 66 5.84409 6.35563 270.797 -4.91713 2.32094 1.0822
  11 42.5 62 6.55945 5.97044 264.831 -5.15097 2.94412 -1.21333
  12 47.5 64 6.19237 6.16304 322.942 -5.49344 2.11326 -0.0980165
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1755000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.12573 0.192595 259.416 -4.824 1.65999 -1.65999
  9 32.5 69 5.73343 6.64452 299.909 -4.86752 2.26343 0.752143
  10 37.5 66 5.85738 6.35563 323.38 -4.9171 2.33648 1.04613
  11 42.5 62 6.54312 5.97044 315.011 -5.13421 2.94612 -1.38414
  12 47.5 64 6.17968 6.16304 342.002 -5.4745 2.12769 -0.145841
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1760000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11072 0.192595 306.334 -4.8158 1.65143 -1.65143
  9 32.5 69 5.72141 6.64452 304.542 -4.85444 2.27932 0.750453
  10 37.5 66 5.86332 6.35563 271.616 -4.92064 2.35643 1.10168
  11 42.5 62 6.56553 5.97044 298.24 -5.16122 2.95234 -1.42082
  12 47.5 64 6.21513 6.16304 330.031 -5.50261 2.1645 -0.107585
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1765000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11096 0.192595 381.894 -4.8456 1.54229 -1.54229
  9 32.5 69 5.72037 6.64452 275.972 -4.85279 2.27382 0.670412
  10 37.5 66 5.85323 6.35563 259.761 -4.91661 2.34811 1.0778
  11 42.5 62 6.57708 5.97044 343.45 -5.16468 2.9634 -1.35739
  12 47.5 64 6.19951 6.16304 297.627 -5.48883 2.15561 -0.0624647
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1770000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.13703 0.192595 404.763 -4.8745 1.54632 -1.54632
  9 32.5 69 5.72833 6.64452 255.516 -4.85762 2.28241 0.693433
  10 37.5 66 5.8696 6.35563 292.847 -4.92479 2.35315 1.05265
  11 42.5 62 6.56878 5.97044 266.82 -5.15741 2.95774 -1.20294
  12 47.5 64 6.18368 6.16304 335.024 -5.48057 2.13792 -0.0962724
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1775000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.20944 0.192595 410.469 -4.89465 1.6763 -1.6763
  9 32.5 69 5.74684 6.64452 323.927 -4.87376 2.28894 0.738434
  10 37.5 66 5.86818 6.35563 302.204 -4.92659 2.34743 1.07653
  11 42.5 62 6.58224 5.97044 284.387 -5.16946 2.96345 -1.12052
  12 47.5 64 6.21684 6.16304 305.143 -5.49588 2.17785 -0.0563404
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1780000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.17671 0.192595 139.509 -4.92535 1.53043 -1.53043
  9 32.5 69 5.70747 6.64452 280.654 -4.83565 2.29832 0.724611
  10 37.5 66 5.87503 6.35563 342.354 -4.93461 2.35257 1.10665
  11 42.5 62 6.56523 5.97044 268.199 -5.15299 2.961 -1.34188
  12 47.5 64 6.22257 6.16304 293.322 -5.5103 2.16439 -0.0322573
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1785000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.17755 0.192595 370.86 -4.9038 1.57048 -1.57048
  9 32.5 69 5.7112 6.64452 317.254 -4.8492 2.26601 0.749726
  10 37.5 66 5.85539 6.35563 324.768 -4.90761 2.35839 1.16042
  11 42.5 62 6.56315 5.97044 286.102 -5.16025 2.94636 -1.3654
  12 47.5 64 6.19656 6.16304 338.057 -5.4858 2.13389 -0.0285492
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1790000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.16287 0.192595 220.561 -4.85475 1.67833 -1.67833
  9 32.5 69 5.70692 6.64452 292.15 -4.83225 2.29503 0.698771
  10 37.5 66 5.87062 6.35563 285.205 -4.92276 2.36367 1.11407
  11 42.5 62 6.57261 5.97044 275.832 -5.16377 2.95018 -1.30528
  12 47.5 64 6.1909 6.16304 296.618 -5.48378 2.1408 -0.0853446
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1795000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.15114 0.192595 209.677 -4.85275 1.62718 -1.62718
  9 32.5 69 5.70498 6.64452 302.187 -4.84879 2.25725 0.726302
  10 37.5 66 5.8488 6.35563 255.86 -4.91166 2.33194 1.07123
  11 42.5 62 6.53473 5.97044 253.632 -5.12618 2.94853 -1.37429
  12 47.5 64 6.18861 6.16304 368.772 -5.48765 2.12563 -0.0538341
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1800000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.0732 0.192595 322.851 -4.83525 1.45364 -1.45364
  9 32.5 69 5.70891 6.64452 297.264 -4.84168 2.26699 0.657719
  10 37.5 66 5.8396 6.35563 322.817 -4.89564 2.34454 1.08712
  11 42.5 62 6.54762 5.97044 303.149 -5.13509 2.95813 -1.42121
  12 47.5 64 6.17997 6.16304 326.28 -5.48027 2.12015 -0.106729
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1805000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.20974 0.192595 106.519 -4.9148 1.66595 -1.66595
  9 32.5 69 5.70111 6.64452 274.597 -4.83247 2.27658 0.710561
  10 37.5 66 5.85247 6.35563 332.523 -4.90916 2.35064 1.05277
  11 42.5 62 6.57369 5.97044 338.84 -5.15971 2.96121 -1.37908
  12 47.5 64 6.19925 6.16304 291.276 -5.49424 2.13757 -0.0554608
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1810000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.33795 0.192595 162.288 -4.9898 1.74917 -1.74917
  9 32.5 69 5.71565 6.64452 281.773 -4.84493 2.28634 0.710391
  10 37.5 66 5.87057 6.35563 247.139 -4.92277 2.36209 1.08691
  11 42.5 62 6.54645 5.97044 250.923 -5.12931 2.9785 -1.28548
  12 47.5 64 6.19243 6.16304 301.647 -5.48507 2.13647 -0.119607
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1815000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11849 0.192595 242.756 -4.8237 1.64552 -1.64552
  9 32.5 69 5.71268 6.64452 305.03 -4.84875 2.26262 0.704586
  10 37.5 66 5.87486 6.35563 300.436 -4.92571 2.36043 1.05306
  11 42.5 62 6.57164 5.97044 311.229 -5.15448 2.96211 -1.35359
  12 47.5 64 6.19758 6.16304 304.85 -5.48699 2.14729 -0.153343
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1820000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.18775 0.192595 318.133 -4.9277 1.55053 -1.55053
  9 32.5 69 5.72766 6.64452 269.72 -4.85608 2.28667 0.782613
  10 37.5 66 5.87673 6.35563 367.594 -4.93066 2.37831 1.06862
  11 42.5 62 6.55938 5.97044 278.64 -5.1411 2.96465 -1.29982
  12 47.5 64 6.18265 6.16304 287.884 -5.47901 2.13956 -0.0436892
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1825000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.1242 0.192595 133.693 -4.82245 1.65231 -1.65231
  9 32.5 69 5.71829 6.64452 307.742 -4.85233 2.27315 0.718631
  10 37.5 66 5.89247 6.35563 288.043 -4.94757 2.37055 1.07218
  11 42.5 62 6.57184 5.97044 267.269 -5.15857 2.96563 -1.38355
  12 47.5 64 6.19341 6.16304 298.026 -5.47918 2.15194 -0.0912413
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1830000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.14816 0.192595 97.1644 -4.87875 1.56864 -1.56864
  9 32.5 69 5.71958 6.64452 330.585 -4.85272 2.27677 0.704334
  10 37.5 66 5.86624 6.35563 288.329 -4.9241 2.36021 1.08345
  11 42.5 62 6.55635 5.97044 312.073 -5.13488 2.9721 -1.17343
  12 47.5 64 6.19376 6.16304 279.583 -5.47623 2.15228 -0.074637
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1835000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.15295 0.192595 202.854 -4.86425 1.6068 -1.6068
  9 32.5 69 5.75271 6.64452 272.389 -4.88236 2.29038 0.645094
  10 37.5 66 5.87931 6.35563 295.985 -4.92542 2.38458 1.06787
  11 42.5 62 6.57106 5.97044 307.649 -5.15454 2.95867 -1.28082
  12 47.5 64 6.20686 6.16304 355.034 -5.49491 2.16009 -0.0875801
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1840000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.17385 0.192595 578.975 -4.88355 1.62087 -1.62087
  9 32.5 69 5.74104 6.64452 294.025 -4.86255 2.29942 0.729456
  10 37.5 66 5.89622 6.35563 282.775 -4.94819 2.3695 1.11076
  11 42.5 62 6.57159 5.97044 301.395 -5.15084 2.9697 -1.42765
  12 47.5 64 6.21093 6.16304 301.404 -5.50582 2.13684 -0.0485111
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1845000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.2158 0.192595 237.946 -4.88665 1.73081 -1.73081
  9 32.5 69 5.73388 6.64452 257.752 -4.85624 2.30825 0.735294
  10 37.5 66 5.89317 6.35563 303.964 -4.94882 2.36576 1.07152
  11 42.5 62 6.56569 5.97044 287.253 -5.14435 2.98095 -1.29902
  12 47.5 64 6.19556 6.16304 309.827 -5.48486 2.14998 -0.152383
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1850000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.17871 0.192595 408.418 -4.89065 1.62431 -1.62431
  9 32.5 69 5.71658 6.64452 315.204 -4.8397 2.29115 0.703157
  10 37.5 66 5.88232 6.35563 308.324 -4.92892 2.37371 1.08898
  11 42.5 62 6.57937 5.97044 328.035 -5.16253 2.96553 -1.37292
  12 47.5 64 6.22152 6.16304 277.931 -5.49996 2.17087 -0.0931725
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1855000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.19158 0.192595 224.712 -4.91365 1.62087 -1.62087
  9 32.5 69 5.7176 6.64452 275.199 -4.85056 2.27805 0.743112
  10 37.5 66 5.88034 6.35563 304.854 -4.93124 2.37364 1.06161
  11 42.5 62 6.57664 5.97044 313.336 -5.16382 2.965 -1.2563
  12 47.5 64 6.20463 6.16304 307.625 -5.49797 2.14108 -0.159068
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1860000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.19861 0.192595 377.439 -4.8958 1.65106 -1.65106
  9 32.5 69 5.71368 6.64452 258.357 -4.84447 2.28039 0.66078
  10 37.5 66 5.8734 6.35563 244.064 -4.9279 2.35814 1.0938
  11 42.5 62 6.56844 5.97044 275.926 -5.14551 2.98209 -1.36191
  12 47.5 64 6.17131 6.16304 279.264 -5.46403 2.12825 -0.135039
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1865000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.13283 0.192595 119.318 -4.8331 1.64494 -1.64494
  9 32.5 69 5.72292 6.64452 351.991 -4.84835 2.28491 0.701833
  10 37.5 66 5.87465 6.35563 303.785 -4.92442 2.38473 1.10409
  11 42.5 62 6.55465 5.97044 277.156 -5.14071 2.96146 -1.37569
  12 47.5 64 6.21435 6.16304 283.419 -5.50325 2.14896 -0.0428038
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1870000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11109 0.192595 195.529 -4.8236 1.61096 -1.61096
  9 32.5 69 5.7395 6.64452 306.615 -4.87881 2.26372 0.729747
  10 37.5 66 5.88704 6.35563 329.975 -4.94024 2.36675 1.06904
  11 42.5 62 6.59163 5.97044 316.345 -5.17562 2.98746 -1.3013
  12 47.5 64 6.19445 6.16304 258.005 -5.48541 2.14428 0.016381
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1875000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11405 0.192595 547.74 -4.8218 1.59265 -1.59265
  9 32.5 69 5.71879 6.64452 373.86 -4.85692 2.26572 0.674738
  10 37.5 66 5.8947 6.35563 301.806 -4.94406 2.37844 1.01533
  11 42.5 62 6.58507 5.97044 295.954 -5.17521 2.9725 -1.17051
  12 47.5 64 6.2048 6.16304 316.318 -5.49088 2.15839 -0.0966342
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1880000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.16368 0.192595 144.766 -4.8897 1.62008 -1.62008
  9 32.5 69 5.72799 6.64452 377.637 -4.85781 2.28583 0.711109
  10 37.5 66 5.88228 6.35563 275.606 -4.9323 2.38429 1.09584
  11 42.5 62 6.58089 5.97044 309.216 -5.16608 2.97537 -1.30279
  12 47.5 64 6.19116 6.16304 302.225 -5.48114 2.14932 -0.104526
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1885000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11629 0.192595 374.713 -4.8683 1.50517 -1.50517
  9 32.5 69 5.7113 6.64452 311.47 -4.83543 2.30699 0.686848
  10 37.5 66 5.85204 6.35563 311.219 -4.91322 2.35274 1.05461
  11 42.5 62 6.60163 5.97044 261.25 -5.18104 2.98267 -1.31601
  12 47.5 64 6.1835 6.16304 319.833 -5.48087 2.12663 -0.0646989
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1890000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.14422 0.192595 352.205 -4.90475 1.49649 -1.49649
  9 32.5 69 5.73154 6.64452 285.911 -4.85299 2.30309 0.701152
  10 37.5 66 5.87381 6.35563 316.733 -4.9225 2.37006 1.13779
  11 42.5 62 6.58698 5.97044 357.314 -5.17316 2.97389 -1.13203
  12 47.5 64 6.20773 6.16304 250.001 -5.49514 2.15247 -0.0313185
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1895000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.10105 0.192595 647.178 -4.8282 1.58031 -1.58031
  9 32.5 69 5.69615 6.64452 341.201 -4.82818 2.27824 0.656224
  10 37.5 66 5.87266 6.35563 330.459 -4.92886 2.34889 1.07435
  11 42.5 62 6.59836 5.97044 297.675 -5.17472 2.98888 -1.07543
